id,physics_or_ict,russian,math,individual_achievements,total_score
1776,79,72,59,2,212
1777,66,73,87,3,229
1778,64,66,69,1,200
1779,86,75,86,3,250
1780,96,54,96,5,251
1781,100,80,61,7,248
1782,94,94,86,1,275
1783,88,91,69,0,248
1784,96,86,74,1,257
1785,99,53,99,5,256
1786,72,77,76,1,226
1787,99,64,97,10,270
1788,88,50,90,10,238
1789,74,53,69,8,204
1790,52,70,84,9,215
1791,59,70,82,3,214
1792,59,53,93,6,211
1793,78,98,88,9,273
1794,82,55,64,6,207
1795,68,100,75,2,245
1796,58,71,55,7,191
1797,86,97,53,8,244
1798,75,66,55,6,202
1799,82,77,99,2,260
1800,98,58,80,8,244
1801,62,81,75,10,228
1802,86,62,85,9,242
1803,97,83,65,3,248
1804,54,67,99,6,226
1805,70,93,86,1,250
1806,57,92,76,6,231
1807,73,72,62,5,212
1808,72,88,91,0,251
1809,99,69,60,5,233
1810,89,78,89,2,258
1811,78,52,64,3,197
1812,93,73,59,1,226
1813,57,97,53,3,210
1814,89,59,68,0,216
1815,71,94,57,4,226
1816,78,80,51,5,214
1817,63,97,84,3,247
1818,63,84,83,4,234
1819,85,80,89,2,256
1820,94,94,92,0,280
1821,74,87,92,8,261
1822,52,66,60,0,178
1823,68,62,100,9,239
1824,67,53,79,10,209
1825,50,54,74,10,188
1826,67,92,92,5,256
1827,56,51,68,10,185
1828,74,64,74,8,220
1829,95,56,70,7,228
1830,88,84,55,2,229
1831,62,82,79,8,231
1832,95,51,52,3,201
1833,83,69,71,7,230
1834,75,97,60,0,232
1835,72,93,72,5,242
1836,90,69,65,8,232
1837,67,53,90,4,214
1838,74,51,85,4,214
1839,64,59,71,6,200
1840,92,58,55,6,211
1841,83,93,89,10,275
1842,93,64,76,3,236
1843,86,59,77,4,226
1844,88,71,78,8,245
1845,58,63,91,2,214
1846,87,84,93,3,267
1847,58,69,94,8,229
1848,58,77,99,2,236
1849,91,86,60,5,242
1850,54,85,84,1,224
1851,61,70,59,0,190
1852,98,70,76,6,250
1853,69,78,97,10,254
1854,97,67,59,3,226
1855,56,58,61,0,175
1856,98,89,89,4,280
1857,88,86,89,3,266
1858,88,64,64,10,226
1859,51,72,55,7,185
1860,58,82,88,7,235
1861,95,91,73,2,261
1862,74,81,80,2,237
1863,60,62,64,0,186
1864,76,98,50,4,228
1865,76,64,97,10,247
1866,62,98,63,1,224
1867,61,78,89,7,235
1868,94,70,79,3,246
1869,77,75,99,0,251
1870,88,97,74,5,264
1871,75,89,97,9,270
1872,88,84,83,10,265
1873,95,100,52,8,255
1874,56,78,79,0,213
1875,65,83,84,6,238
1876,97,52,85,6,240
1877,83,98,90,0,271
1878,62,68,78,6,214
1879,69,99,68,7,243
1880,60,77,68,9,214
1881,53,94,83,2,232
1882,79,91,78,1,249
1883,96,82,57,2,237
1884,99,87,94,8,288
1885,58,75,76,5,214
1886,78,51,61,7,197
1887,87,95,62,7,251
1888,55,66,70,10,201
1889,95,100,60,1,256
1890,55,57,95,7,214
1891,90,73,55,8,226
1892,95,74,96,8,273
1893,89,60,74,8,231
1894,74,52,99,2,227
1895,71,86,92,2,251
1896,60,59,61,0,180
1897,76,69,69,7,221
1898,68,90,61,1,220
1899,58,62,50,9,179
1900,98,66,50,7,221
1901,81,81,84,0,246
1902,88,81,65,3,237
1903,87,92,80,7,266
1904,76,78,55,9,218
1905,88,50,65,8,211
1906,67,89,90,8,254
1907,63,53,61,2,179
1908,53,91,72,0,216
1909,59,52,92,9,212
1910,88,69,71,1,229
1911,53,56,76,2,187
1912,60,93,68,9,230
1913,92,94,94,9,289
1914,86,100,85,2,273
1915,79,97,87,5,268
1916,52,55,99,4,210
1917,70,73,74,1,218
1918,98,77,85,1,261
1919,68,80,58,1,207
1920,94,67,71,8,240
1921,76,83,63,3,225
1922,89,53,56,9,207
1923,96,90,83,1,270
1924,80,96,94,9,279
1925,100,95,68,6,269
1926,88,70,66,8,232
1927,86,89,72,2,249
1928,89,86,81,8,264
1929,96,90,81,7,274
1930,61,89,64,4,218
1931,62,50,57,0,169
1932,79,90,100,1,270
1933,97,63,89,6,255
1934,76,52,71,5,204
1935,85,90,63,0,238
1936,90,62,94,4,250
1937,66,100,54,4,224
1938,69,82,85,5,241
1939,99,50,57,10,216
1940,71,71,75,9,226
1941,89,51,61,3,204
1942,71,71,93,7,242
1943,80,52,91,2,225
1944,80,59,90,7,236
1945,84,71,79,6,240
1946,97,53,83,4,237
1947,86,96,93,5,280
1948,85,84,51,3,223
1949,86,93,71,5,255
1950,54,59,67,0,180
1951,71,74,90,8,243
1952,60,86,88,6,240
1953,61,88,57,4,210
1954,95,70,95,0,260
1955,67,76,55,7,205
1956,65,73,78,4,220
1957,63,83,69,2,217
1958,57,73,100,0,230
1959,99,62,55,7,223
1960,82,51,80,8,221
1961,59,62,71,7,199
1962,96,83,69,5,253
1963,59,99,56,8,222
1964,93,58,63,0,214
1965,79,74,95,8,256
1966,57,50,69,0,176
1967,93,88,55,5,241
1968,79,52,56,8,195
1969,99,92,97,4,292
1970,51,86,98,4,239
1971,90,63,70,3,226
1972,62,68,67,8,205
1973,70,99,78,10,257
1974,57,67,59,2,185
1975,67,57,50,9,183
1976,85,82,56,3,226
1977,84,72,85,5,246
1978,67,59,95,4,225
1979,86,65,60,1,212
1980,69,89,71,8,237
1981,78,53,58,0,189
1982,80,93,53,1,227
1983,74,53,55,6,188
1984,75,61,95,9,240
1985,87,90,94,7,278
1986,89,72,69,5,235
1987,62,95,98,10,265
1988,84,55,98,7,244
1989,86,58,55,7,206
1990,56,79,69,10,214
1991,91,95,99,7,292
1992,80,64,64,2,210
1993,89,66,73,6,234
1994,61,94,92,5,252
1995,100,70,79,7,256
1996,51,54,80,1,186
1997,72,80,79,2,233
1998,68,99,72,9,248
1999,86,58,82,1,227
2000,75,95,100,1,271
2001,70,85,91,1,247
2002,100,69,84,7,260
2003,75,87,76,3,241
2004,89,65,85,2,241
2005,80,74,54,5,213
2006,63,94,87,6,250
2007,100,77,86,5,268
2008,84,94,65,2,245
2009,92,92,54,9,247
2010,81,57,87,9,234
2011,79,70,85,1,235
2012,78,61,69,6,214
2013,54,88,56,10,208
2014,88,99,74,5,266
2015,81,91,92,0,264
2016,55,63,58,9,185
2017,98,90,50,2,240
2018,92,59,78,8,237
2019,68,74,89,9,240
2020,78,62,63,10,213
2021,70,69,86,10,235
2022,69,77,95,5,246
2023,55,87,50,9,201
2024,82,75,58,4,219
2025,53,73,85,0,211
2026,50,95,85,5,235
2027,57,68,51,3,179
2028,77,94,87,6,264
2029,90,70,95,6,261
2030,75,74,77,8,234
2031,63,92,61,7,223
2032,58,62,85,6,211
2033,73,76,59,4,212
2034,92,58,58,0,208
2035,54,91,51,2,198
2036,96,81,92,6,275
2037,58,55,58,10,181
2038,76,79,100,9,264
2039,77,89,61,7,234
2040,82,77,85,7,251
2041,74,72,64,2,212
2042,77,88,50,9,224
2043,81,96,65,8,250
2044,67,76,84,9,236
2045,73,52,52,9,186
2046,80,95,73,1,249
2047,87,80,94,1,262
2048,59,96,96,8,259
2049,98,99,67,7,271
2050,83,55,83,9,230
2051,55,65,80,10,210
2052,97,92,92,1,282
2053,93,90,84,9,276
2054,69,89,53,5,216
2055,84,99,50,7,240
2056,79,82,80,9,250
2057,96,71,76,5,248
2058,68,68,60,0,196
2059,94,88,97,4,283
2060,96,100,86,4,286
2061,53,90,80,9,232
2062,60,86,53,10,209
2063,68,97,89,0,254
2064,68,81,55,2,206
2065,82,54,100,4,240
2066,66,58,89,4,217
2067,67,66,50,1,184
2068,88,61,87,2,238
2069,92,78,73,2,245
2070,66,100,94,3,263
2071,81,61,83,0,225
2072,71,55,59,9,194
2073,59,81,98,6,244
2074,99,74,65,10,248
2075,78,96,90,2,266
2076,63,86,96,5,250
2077,53,91,66,1,211
2078,53,60,79,6,198
2079,80,69,80,8,237
2080,64,74,93,6,237
2081,80,66,59,8,213
2082,77,50,68,7,202
2083,74,93,70,8,245
2084,93,52,56,8,209
2085,90,72,77,9,248
2086,91,67,71,4,233
2087,67,56,66,10,199
2088,87,75,79,10,251
2089,97,65,96,10,268
2090,87,99,62,8,256
2091,71,93,94,2,260
2092,70,85,50,10,215
2093,50,54,50,6,160
2094,56,83,56,10,205
2095,78,72,64,4,218
2096,66,62,52,0,180
2097,89,55,53,9,206
2098,92,63,88,10,253
2099,57,95,57,1,210
2100,88,58,74,10,230
2101,98,91,86,2,277
2102,57,94,61,4,216
2103,68,79,92,1,240
2104,90,79,67,6,242
2105,94,92,99,5,290
2106,66,60,99,1,226
2107,67,99,53,6,225
2108,74,71,53,4,202
2109,66,61,78,1,206
2110,81,62,89,6,238
2111,61,91,81,1,234
2112,59,84,99,6,248
2113,63,89,91,1,244
2114,78,95,66,1,240
2115,52,54,54,9,169
2116,96,66,99,7,268
2117,51,81,59,10,201
2118,90,50,52,10,202
2119,74,67,59,5,205
2120,75,86,50,8,219
2121,95,99,81,7,282
2122,77,75,96,1,249
2123,84,64,50,6,204
2124,94,99,80,1,274
2125,86,84,72,5,247
2126,93,69,75,0,237
2127,90,91,55,5,241
2128,84,71,55,7,217
2129,98,99,68,10,275
2130,62,61,85,0,208
2131,74,92,62,4,232
2132,94,74,56,10,234
2133,94,72,81,1,248
2134,90,78,97,3,268
2135,58,52,62,0,172
2136,96,87,65,7,255
2137,74,54,100,8,236
2138,91,69,81,8,249
2139,78,51,52,5,186
2140,53,71,100,0,224
2141,75,57,63,10,205
2142,92,83,79,10,264
2143,84,59,97,9,249
2144,64,54,52,2,172
2145,81,91,51,7,230
2146,89,52,65,10,216
2147,58,50,61,10,179
2148,53,69,100,1,223
2149,79,89,60,9,237
2150,54,56,57,7,174
2151,88,89,64,1,242
2152,62,77,71,10,220
2153,75,70,57,10,212
2154,86,84,58,5,233
2155,100,63,98,0,261
2156,87,61,71,1,220
2157,57,67,59,6,189
2158,60,94,73,8,235
2159,60,78,65,9,212
2160,52,58,56,10,176
2161,89,74,99,2,264
2162,51,81,55,0,187
2163,50,61,55,10,176
2164,87,68,76,7,238
2165,94,58,63,2,217
2166,90,67,83,7,247
2167,76,65,61,9,211
2168,94,52,88,2,236
2169,95,81,89,1,266
2170,90,100,69,5,264
2171,76,50,85,3,214
2172,62,57,83,1,203
2173,89,73,98,8,268
2174,82,64,79,10,235
2175,92,63,67,0,222
2176,62,57,100,2,221
2177,93,80,81,2,256
2178,60,92,52,0,204
2179,91,73,68,3,235
2180,77,66,71,9,223
2181,98,79,52,1,230
2182,97,53,84,2,236
2183,60,100,51,7,218
2184,82,57,54,3,196
2185,96,78,87,9,270
2186,70,76,62,10,218
2187,70,64,99,1,234
2188,70,64,56,3,193
2189,97,76,62,6,241
2190,64,54,80,9,207
2191,81,53,77,2,213
2192,63,89,79,2,233
2193,74,73,58,7,212
2194,96,62,90,5,253
2195,67,62,71,2,202
2196,52,94,86,0,232
2197,67,58,57,7,189
2198,79,76,60,5,220
2199,64,68,88,2,222
2200,100,100,90,9,299
2201,60,86,85,3,234
2202,55,76,83,7,221
2203,63,87,80,7,237
2204,67,50,96,6,219
2205,97,65,65,5,232
2206,77,87,64,9,237
2207,59,86,50,6,201
2208,52,52,80,8,192
2209,52,77,83,6,218
2210,80,94,56,7,237
2211,81,65,55,8,209
2212,98,50,94,6,248
2213,63,58,72,4,197
2214,65,91,55,0,211
2215,80,92,69,2,243
2216,95,79,86,9,269
2217,51,79,79,2,211
2218,95,75,61,5,236
2219,90,79,95,10,274
2220,50,90,54,6,200
2221,94,71,83,0,248
2222,68,77,98,4,247
2223,94,89,84,9,276
2224,100,63,100,10,273
2225,55,89,71,0,215
2226,82,93,73,0,248
2227,57,74,73,7,211
2228,89,52,73,5,219
2229,61,91,85,1,238
2230,85,95,99,3,282
2231,58,71,65,8,202
2232,57,91,80,9,237
2233,94,63,98,3,258
2234,70,72,67,8,217
2235,93,77,67,0,237
2236,54,73,72,7,206
2237,81,82,83,1,247
2238,80,95,84,10,269
2239,84,68,78,9,239
2240,73,93,94,1,261
2241,62,79,55,1,197
2242,75,61,68,1,205
2243,56,60,67,1,184
2244,94,59,81,2,236
2245,63,83,90,0,236
2246,68,76,93,8,245
2247,58,80,72,6,216
2248,78,97,91,0,266
2249,68,62,54,0,184
2250,64,83,91,5,243
2251,76,87,71,10,244
2252,91,100,70,7,268
2253,87,92,94,8,281
2254,85,78,79,4,246
2255,86,58,100,4,248
2256,60,100,66,3,229
2257,80,73,68,0,221
2258,59,72,68,7,206
2259,60,89,60,8,217
2260,68,61,61,10,200
2261,100,59,60,3,222
2262,57,52,70,9,188
2263,58,78,66,5,207
2264,61,63,85,0,209
2265,92,70,72,2,236
2266,73,78,84,2,237
2267,84,69,57,0,210
2268,75,81,99,2,257
2269,79,70,59,0,208
2270,97,84,82,5,268
2271,91,95,68,7,261
2272,68,98,86,10,262
2273,59,86,96,7,248
2274,71,94,57,7,229
2275,52,58,93,8,211
2276,57,69,51,6,183
2277,89,64,78,5,236
2278,55,70,53,9,187
2279,91,62,87,8,248
2280,64,100,99,4,267
2281,62,51,55,8,176
2282,78,93,92,1,264
2283,82,75,62,7,226
2284,70,88,88,8,254
2285,53,92,73,6,224
2286,59,95,77,5,236
2287,74,73,50,4,201
2288,72,72,69,7,220
2289,85,55,63,7,210
2290,97,76,78,4,255
2291,60,96,77,6,239
2292,58,87,88,1,234
2293,59,63,69,7,198
2294,83,71,54,9,217
2295,98,74,55,0,227
2296,76,90,67,6,239
2297,61,85,79,9,234
2298,98,58,62,2,220
2299,74,68,85,7,234
2300,52,69,87,4,212
2301,81,85,97,7,270
2302,64,51,100,0,215
2303,59,66,69,10,204
2304,90,80,57,10,237
2305,92,68,76,2,238
2306,81,94,91,3,269
2307,51,57,98,4,210
2308,81,54,88,5,228
2309,87,80,86,6,259
2310,66,90,93,7,256
2311,94,57,73,8,232
2312,96,86,51,4,237
2313,60,87,53,2,202
2314,70,79,94,2,245
2315,72,60,53,4,189
2316,73,76,90,5,244
2317,53,68,68,8,197
2318,90,54,82,3,229
2319,99,90,61,1,251
2320,88,98,60,8,254
2321,70,70,93,4,237
2322,67,93,94,5,259
2323,56,84,87,5,232
2324,59,50,58,8,175
2325,68,73,99,7,247
2326,76,71,60,1,208
2327,63,59,82,3,207
2328,62,100,85,9,256
2329,94,83,84,8,269
2330,94,98,57,6,255
2331,79,54,57,2,192
2332,51,80,72,4,207
2333,94,73,58,7,232
2334,88,83,98,5,274
2335,61,95,69,0,225
2336,97,57,64,2,220
2337,94,59,94,3,250
2338,69,58,63,2,192
2339,55,77,94,1,227
2340,54,51,99,7,211
2341,98,77,52,3,230
2342,56,52,100,10,218
2343,82,87,53,7,229
2344,57,66,52,1,176
2345,69,92,50,1,212
2346,100,57,88,3,248
2347,87,62,61,10,220
2348,72,51,55,2,180
2349,97,67,87,5,256
2350,72,60,82,9,223
2351,65,82,86,1,234
2352,56,87,98,0,241
2353,83,63,95,3,244
2354,68,60,98,8,234
2355,50,96,56,3,205
2356,82,95,80,5,262
2357,94,87,61,7,249
2358,93,56,61,5,215
2359,74,77,63,8,222
2360,64,76,57,5,202
2361,57,79,57,8,201
2362,58,81,98,5,242
2363,95,68,85,0,248
2364,55,70,81,1,207
2365,74,68,79,9,230
2366,97,69,93,7,266
2367,64,85,76,4,229
2368,77,62,54,7,200
2369,93,73,61,0,227
2370,93,81,93,1,268
2371,75,78,83,10,246
2372,93,55,57,2,207
2373,75,75,94,9,253
2374,56,97,60,1,214
2375,73,62,71,3,209
2376,88,75,57,3,223
2377,77,96,81,4,258
2378,98,95,99,9,301
2379,87,67,98,10,262
2380,75,72,80,10,237
2381,88,75,81,8,252
2382,67,59,99,7,232
2383,56,57,66,7,186
2384,81,64,90,2,237
2385,51,56,97,0,204
2386,54,81,93,0,228
2387,61,74,88,10,233
2388,70,59,69,9,207
2389,89,56,98,1,244
2390,92,98,83,7,280
2391,100,79,62,4,245
2392,92,81,81,8,262
2393,66,84,71,8,229
2394,84,51,98,0,233
2395,77,57,74,7,215
2396,70,74,78,7,229
2397,52,52,61,8,173
2398,92,99,69,2,262
2399,81,77,58,4,220
2400,95,74,81,1,251
2401,86,93,81,10,270
2402,85,93,84,9,271
2403,80,80,85,2,247
2404,82,53,75,4,214
2405,81,87,74,9,251
2406,93,72,99,4,268
2407,70,53,51,9,183
2408,52,58,73,5,188
2409,97,87,51,10,245
2410,71,74,56,6,207
2411,72,72,76,5,225
2412,53,92,65,3,213
2413,65,91,69,9,234
2414,55,94,54,4,207
2415,57,71,60,0,188
2416,84,70,52,7,213
2417,92,77,86,8,263
2418,76,67,51,7,201
2419,87,51,70,6,214
2420,86,74,70,9,239
2421,56,81,56,10,203
2422,63,71,81,8,223
2423,98,92,71,2,263
2424,89,69,73,6,237
2425,62,81,90,1,234
2426,84,63,68,4,219
2427,53,69,86,6,214
2428,64,89,97,1,251
2429,95,87,56,9,247
2430,71,67,54,9,201
2431,83,80,77,3,243
2432,72,100,54,10,236
2433,69,82,69,6,226
2434,92,84,70,3,249
2435,76,75,66,9,226
2436,82,79,92,8,261
2437,61,51,90,8,210
2438,61,86,81,3,231
2439,92,97,79,4,272
2440,90,84,89,6,269
2441,86,96,90,0,272
2442,83,62,73,7,225
2443,59,65,59,10,193
2444,98,69,77,6,250
2445,70,54,90,3,217
2446,76,67,68,10,221
2447,60,66,93,9,228
2448,65,75,65,1,206
2449,59,62,51,3,175
2450,69,79,81,8,237
2451,77,77,91,0,245
2452,62,60,67,2,191
2453,51,66,100,4,221
2454,92,85,61,10,248
2455,52,96,81,0,229
2456,53,55,70,9,187
2457,69,54,76,5,204
2458,92,92,55,6,245
2459,96,58,65,1,220
2460,86,97,82,1,266
2461,83,92,87,8,270
2462,66,81,55,3,205
2463,88,57,99,5,249
2464,71,87,97,6,261
2465,97,97,65,6,265
2466,63,59,56,2,180
2467,63,67,78,6,214
2468,66,87,53,7,213
2469,84,73,94,1,252
2470,70,84,77,7,238
2471,93,65,67,2,227
2472,73,80,95,5,253
2473,69,51,91,9,220
2474,52,97,92,0,241
2475,94,100,92,3,289
2476,66,85,74,4,229
2477,90,94,73,10,267
2478,57,84,65,7,213
2479,74,50,75,4,203
2480,69,55,98,3,225
2481,69,63,60,7,199
2482,90,70,99,10,269
2483,76,100,52,4,232
2484,55,99,81,7,242
2485,97,76,71,6,250
2486,56,60,94,4,214
2487,82,54,72,6,214
2488,88,96,85,5,274
2489,79,94,51,0,224
2490,91,91,61,10,253
2491,78,100,91,2,271
2492,50,75,62,10,197
2493,69,70,86,1,226
2494,57,60,65,8,190
2495,95,99,91,2,287
2496,88,93,76,5,262
2497,78,80,97,2,257
2498,66,61,93,9,229
2499,70,68,62,1,201
2500,76,73,61,6,216
2501,74,86,64,0,224
2502,51,85,91,9,236
2503,90,64,55,7,216
2504,62,66,94,2,224
2505,53,75,89,6,223
2506,88,66,59,1,214
2507,73,60,86,1,220
2508,50,95,83,6,234
2509,99,79,93,7,278
2510,57,64,95,3,219
2511,62,100,67,4,233
2512,97,81,74,2,254
2513,77,63,88,3,231
2514,68,96,93,3,260
2515,76,61,76,2,215
2516,51,68,66,3,188
2517,89,78,65,5,237
2518,87,93,91,7,278
2519,55,50,80,2,187
2520,70,94,75,10,249
2521,63,95,74,6,238
2522,97,88,66,1,252
2523,56,85,53,0,194
2524,71,65,80,5,221
2525,88,92,88,0,268
2526,50,66,82,9,207
2527,74,69,75,10,228
2528,73,58,85,0,216
2529,87,61,66,2,216
2530,82,81,71,7,241
2531,58,55,70,8,191
2532,77,59,66,1,203
2533,70,52,58,7,187
2534,67,97,73,6,243
2535,68,66,89,4,227
2536,83,70,77,2,232
2537,70,97,81,2,250
2538,85,92,90,7,274
2539,53,62,59,0,174
2540,64,61,52,7,184
2541,66,60,95,7,228
2542,77,57,81,0,215
2543,78,72,95,8,253
2544,81,79,81,1,242
2545,96,59,57,5,217
2546,55,63,68,2,188
2547,60,97,82,4,243
2548,86,92,87,3,268
2549,87,50,83,9,229
2550,61,76,54,3,194
2551,99,81,93,1,274
2552,71,51,68,10,200
2553,93,57,75,5,230
2554,87,56,70,2,215
2555,51,55,79,10,195
2556,80,79,90,4,253
2557,88,92,50,5,235
2558,52,91,89,7,239
2559,70,96,96,9,271
2560,58,63,53,10,184
2561,68,70,53,1,192
2562,85,88,74,1,248
2563,75,66,61,3,205
2564,99,75,55,0,229
2565,63,60,74,6,203
2566,68,91,98,10,267
2567,59,57,69,7,192
2568,77,97,69,10,253
2569,88,58,72,10,228
2570,56,73,82,3,214
2571,81,78,74,7,240
2572,67,86,88,6,247
2573,55,98,77,5,235
2574,89,61,77,10,237
2575,77,55,52,8,192
2576,71,79,93,3,246
2577,91,93,95,2,281
2578,81,83,90,10,264
2579,83,55,68,7,213
2580,77,55,80,4,216
2581,59,58,93,4,214
2582,65,83,77,4,229
2583,86,53,85,1,225
2584,52,82,56,8,198
2585,77,76,56,7,216
2586,92,96,86,4,278
2587,72,66,87,1,226
2588,99,82,51,1,233
2589,97,92,79,2,270
2590,100,61,75,0,236
2591,55,76,95,4,230
2592,70,87,96,7,260
2593,98,92,78,9,277
2594,66,71,61,3,201
2595,61,55,97,9,222
2596,66,93,56,6,221
2597,84,51,50,6,191
2598,57,50,60,10,177
2599,80,79,94,6,259
2600,92,97,88,7,284
2601,69,89,89,5,252
2602,94,93,94,10,291
2603,75,69,55,2,201
2604,58,50,62,1,171
2605,51,94,62,0,207
2606,63,80,91,2,236
2607,91,65,77,10,243
2608,100,84,62,1,247
2609,69,99,79,2,249
2610,80,77,51,1,209
2611,60,59,97,7,223
2612,81,80,51,7,219
2613,87,65,62,4,218
2614,86,75,53,5,219
2615,50,56,90,6,202
2616,76,81,97,9,263
2617,88,96,85,4,273
2618,52,81,75,7,215
2619,82,87,96,9,274
2620,93,81,64,0,238
2621,83,51,77,9,220
2622,70,85,54,4,213
2623,91,76,80,1,248
2624,81,89,91,5,266
2625,78,94,77,0,249
2626,60,68,96,3,227
2627,80,72,78,3,233
2628,82,64,87,10,243
2629,71,88,95,10,264
2630,79,58,68,6,211
2631,76,93,91,5,265
2632,100,80,60,9,249
2633,63,68,94,1,226
2634,92,80,58,2,232
2635,62,60,88,7,217
2636,56,100,76,7,239
2637,69,65,63,8,205
