id,physics_or_ict,russian,math,individual_achievements,total_score
2638,53,51,72,4,180
2639,72,93,60,2,227
2640,82,52,54,5,193
2641,77,57,89,3,226
2642,57,85,64,7,213
2643,66,71,100,5,242
2644,99,52,99,8,258
2645,67,59,94,8,228
2646,88,92,56,0,236
2647,78,79,98,1,256
2648,56,100,89,9,254
2649,100,56,85,0,241
2650,82,56,60,10,208
2651,57,63,73,2,195
2652,96,68,95,7,266
2653,98,82,81,1,262
2654,59,91,73,5,228
2655,58,57,62,7,184
2656,76,99,99,0,274
2657,65,80,71,4,220
2658,82,60,55,4,201
2659,73,95,98,6,272
2660,73,90,92,3,258
2661,59,98,98,8,263
2662,76,100,64,2,242
2663,77,76,76,7,236
2664,83,100,93,5,281
2665,51,78,59,0,188
2666,95,83,54,1,233
2667,71,70,75,2,218
2668,77,53,75,0,205
2669,92,91,59,9,251
2670,53,90,95,10,248
2671,83,68,76,6,233
2672,93,94,85,4,276
2673,96,97,70,5,268
2674,50,67,83,9,209
2675,59,94,75,7,235
2676,91,63,84,9,247
2677,100,89,91,7,287
2678,94,72,100,10,276
2679,75,99,62,4,240
2680,55,52,84,5,196
2681,74,96,96,2,268
2682,83,84,68,3,238
2683,55,82,85,4,226
2684,83,71,98,10,262
2685,60,51,51,8,170
2686,87,66,65,4,222
2687,96,77,82,1,256
2688,96,53,73,4,226
2689,90,82,72,1,245
2690,53,98,91,1,243
2691,78,69,86,0,233
2692,79,71,65,9,224
2693,86,95,90,10,281
2694,84,88,64,5,241
2695,69,68,92,9,238
2696,93,58,95,6,252
2697,83,97,65,1,246
2698,70,83,87,3,243
2699,99,73,79,1,252
2700,59,95,77,6,237
2701,55,55,53,6,169
2702,58,80,63,7,208
2703,54,73,93,8,228
2704,75,87,85,8,255
2705,99,75,66,9,249
2706,81,90,77,7,255
2707,94,81,96,6,277
2708,60,59,82,2,203
2709,81,95,79,2,257
2710,95,82,83,1,261
2711,94,63,79,7,243
2712,52,97,60,8,217
2713,73,57,88,6,224
2714,57,57,73,9,196
2715,68,52,83,2,205
2716,57,73,69,5,204
2717,69,68,81,0,218
2718,100,59,59,9,227
2719,76,53,69,4,202
2720,63,61,97,7,228
2721,50,57,85,5,197
2722,54,52,76,7,189
2723,86,69,86,7,248
2724,71,100,74,7,252
2725,96,88,58,2,244
2726,82,90,79,7,258
2727,92,78,59,5,234
2728,55,89,92,9,245
2729,76,74,64,6,220
2730,71,84,52,10,217
2731,78,97,67,10,252
2732,55,60,95,0,210
2733,86,90,100,4,280
2734,85,91,57,10,243
2735,85,55,62,9,211
2736,84,86,98,0,268
2737,86,83,62,7,238
2738,82,51,57,10,200
2739,84,61,51,4,200
2740,100,63,65,9,237
2741,78,55,84,9,226
2742,70,75,87,0,232
2743,81,51,71,6,209
2744,61,76,51,8,196
2745,70,74,66,1,211
2746,57,56,84,2,199
2747,68,59,61,4,192
2748,99,55,59,4,217
2749,76,93,60,0,229
2750,89,70,61,0,220
2751,95,53,69,6,223
2752,56,70,59,6,191
2753,70,66,74,1,211
2754,53,62,65,9,189
2755,87,65,81,8,241
2756,98,82,74,1,255
2757,67,53,70,7,197
2758,85,76,54,7,222
2759,51,76,90,3,220
2760,51,67,85,9,212
2761,93,56,65,8,222
2762,91,100,58,4,253
2763,86,76,78,1,241
2764,90,82,63,2,237
2765,73,84,60,3,220
2766,84,77,85,7,253
2767,52,50,79,9,190
2768,68,91,60,0,219
2769,53,80,67,9,209
2770,66,93,74,5,238
2771,90,63,87,8,248
2772,68,52,60,8,188
2773,86,54,69,1,210
2774,75,94,57,2,228
2775,96,85,67,6,254
2776,63,89,82,5,239
2777,93,71,90,4,258
2778,98,95,78,4,275
2779,65,92,70,5,232
2780,63,79,88,5,235
2781,51,94,58,10,213
2782,50,88,80,0,218
2783,50,93,61,6,210
2784,85,94,95,7,281
2785,98,75,84,1,258
2786,100,91,91,1,283
2787,84,51,92,7,234
2788,93,57,72,6,228
2789,88,72,74,2,236
2790,99,94,50,1,244
2791,79,73,62,7,221
2792,50,64,97,0,211
2793,98,67,93,5,263
2794,62,55,89,10,216
2795,69,95,64,3,231
2796,81,73,52,4,210
2797,81,95,95,9,280
2798,63,50,62,10,185
2799,75,57,67,9,208
2800,82,81,60,8,231
2801,62,92,97,9,260
2802,93,93,88,9,283
2803,61,54,87,2,204
2804,97,54,58,4,213
2805,86,64,83,4,237
2806,62,93,51,10,216
2807,84,89,66,10,249
2808,85,79,50,6,220
2809,91,93,91,0,275
2810,70,77,76,4,227
2811,57,93,83,7,240
2812,81,73,83,0,237
2813,96,64,53,4,217
2814,76,84,78,5,243
2815,50,75,62,5,192
2816,55,86,51,3,195
2817,94,77,54,3,228
2818,62,60,71,4,197
2819,54,90,90,1,235
2820,51,80,77,0,208
2821,87,90,71,4,252
2822,65,56,80,3,204
2823,71,53,71,8,203
2824,100,65,54,9,228
2825,89,78,98,1,266
2826,90,78,87,1,256
2827,55,53,52,6,166
2828,70,94,54,2,220
2829,53,78,53,4,188
2830,89,90,77,1,257
2831,56,93,53,8,210
2832,53,68,74,6,201
2833,56,89,98,6,249
2834,64,88,100,10,262
2835,89,50,79,6,224
2836,79,100,77,9,265
2837,89,56,71,10,226
2838,93,100,51,7,251
2839,83,71,87,3,244
2840,56,56,50,9,171
2841,95,54,87,3,239
2842,86,58,90,8,242
2843,66,72,76,7,221
2844,96,89,78,2,265
2845,65,58,52,0,175
2846,58,69,87,6,220
2847,82,91,98,5,276
2848,69,87,84,2,242
2849,59,80,69,9,217
2850,71,68,73,0,212
2851,83,87,92,10,272
2852,59,53,65,8,185
2853,85,53,77,5,220
2854,62,62,90,3,217
2855,100,54,71,3,228
2856,92,80,94,7,273
2857,88,94,71,9,262
2858,86,71,89,4,250
2859,76,71,60,1,208
2860,79,100,52,7,238
2861,64,50,90,3,207
2862,94,64,79,9,246
2863,63,65,80,5,213
2864,97,74,63,6,240
2865,61,50,73,0,184
2866,54,72,51,8,185
2867,57,59,68,7,191
2868,62,90,87,5,244
2869,52,51,62,3,168
2870,68,61,64,4,197
2871,96,61,71,8,236
2872,65,61,62,0,188
2873,61,66,56,0,183
2874,93,58,74,10,235
2875,100,57,71,3,231
2876,69,79,65,5,218
2877,73,92,60,8,233
2878,89,77,95,1,262
2879,57,59,58,3,177
2880,62,84,74,5,225
2881,70,88,77,10,245
2882,65,52,98,9,224
2883,87,62,84,4,237
2884,100,59,70,3,232
2885,53,90,100,4,247
2886,58,82,87,7,234
2887,63,96,55,7,221
2888,100,92,89,1,282
2889,60,82,74,10,226
2890,98,82,73,7,260
2891,83,79,61,5,228
2892,95,73,83,7,258
2893,95,81,80,4,260
2894,87,75,90,9,261
2895,91,52,63,3,209
2896,62,78,65,6,211
2897,63,69,77,6,215
2898,86,60,73,4,223
2899,85,55,58,1,199
2900,68,78,83,5,234
2901,64,87,52,7,210
2902,82,89,71,6,248
2903,78,79,77,6,240
2904,73,81,70,4,228
2905,74,51,61,7,193
2906,64,66,91,1,222
2907,72,55,68,8,203
2908,82,84,91,1,258
2909,100,67,64,1,232
2910,57,54,73,0,184
2911,84,62,71,3,220
2912,93,71,66,4,234
2913,97,99,93,4,293
2914,62,95,88,2,247
2915,98,95,97,8,298
2916,66,50,99,4,219
2917,68,72,100,6,246
2918,75,87,98,10,270
2919,50,80,91,8,229
2920,98,59,75,3,235
2921,64,96,97,3,260
2922,80,64,83,9,236
2923,100,85,98,7,290
2924,96,79,71,1,247
2925,70,62,77,6,215
2926,63,78,78,8,227
2927,51,73,58,9,191
2928,58,69,97,0,224
2929,81,92,72,5,250
2930,64,76,77,10,227
2931,98,75,98,8,279
2932,69,70,87,0,226
2933,86,100,52,2,240
2934,59,71,86,10,226
2935,88,88,86,6,268
2936,74,63,75,1,213
2937,84,74,62,7,227
2938,56,71,86,7,220
2939,90,69,55,2,216
2940,56,93,85,2,236
2941,52,94,88,7,241
2942,51,61,62,1,175
2943,74,68,63,3,208
2944,68,92,83,1,244
2945,79,53,73,8,213
2946,50,60,70,6,186
2947,75,60,57,2,194
2948,84,76,80,1,241
2949,74,63,58,3,198
2950,69,77,95,10,251
2951,80,60,88,9,237
2952,69,87,62,8,226
2953,95,93,79,4,271
2954,62,50,59,7,178
2955,54,75,88,3,220
2956,83,71,86,7,247
2957,79,79,86,0,244
2958,97,55,68,10,230
2959,79,72,94,4,249
2960,75,89,61,6,231
2961,65,61,89,6,221
2962,79,74,92,2,247
2963,94,86,56,6,242
2964,94,52,65,2,213
2965,67,90,84,4,245
2966,92,54,94,3,243
2967,81,76,98,8,263
2968,57,73,54,1,185
2969,82,99,99,5,285
2970,76,78,60,4,218
2971,63,82,52,7,204
2972,51,54,90,10,205
2973,97,79,74,5,255
2974,97,75,62,6,240
2975,52,50,66,1,169
2976,95,58,70,10,233
2977,97,79,81,7,264
2978,54,55,85,10,204
2979,65,95,78,2,240
2980,80,67,60,2,209
2981,51,88,56,2,197
2982,68,57,84,6,215
2983,60,54,92,0,206
2984,93,67,59,7,226
2985,72,61,63,0,196
2986,93,84,63,7,247
2987,94,53,90,8,245
2988,91,92,95,10,288
2989,56,74,94,4,228
2990,78,53,88,0,219
2991,53,99,74,3,229
2992,65,73,65,3,206
2993,55,51,76,0,182
2994,50,71,62,10,193
2995,92,54,64,1,211
2996,92,60,96,2,250
2997,52,76,82,1,211
2998,70,70,85,10,235
2999,62,89,63,8,222
3000,75,77,57,3,212
3001,63,56,72,5,196
3002,61,50,75,10,196
3003,70,50,74,3,197
3004,79,64,54,10,207
3005,67,91,89,5,252
3006,52,54,63,6,175
3007,69,99,88,7,263
3008,56,95,84,9,244
3009,60,66,56,9,191
3010,70,90,94,6,260
3011,93,99,94,2,288
3012,71,61,90,5,227
3013,92,80,54,5,231
3014,51,88,87,7,233
3015,74,82,90,3,249
3016,82,87,95,0,264
3017,64,51,89,1,205
3018,69,65,97,6,237
3019,98,65,89,1,253
3020,53,58,73,7,191
3021,68,62,59,6,195
3022,63,91,52,3,209
3023,96,88,78,5,267
3024,58,67,70,10,205
3025,100,98,52,8,258
3026,100,76,91,4,271
3027,98,51,64,5,218
3028,71,65,63,8,207
3029,53,92,65,10,220
3030,94,96,64,9,263
3031,74,83,70,2,229
3032,78,90,50,1,219
3033,81,54,62,0,197
3034,90,59,63,2,214
3035,55,61,87,8,211
3036,100,63,65,8,236
3037,55,77,96,7,235
3038,69,60,96,3,228
3039,65,77,61,9,212
3040,65,69,68,9,211
3041,78,90,62,4,234
3042,100,80,55,5,240
3043,75,74,60,7,216
3044,78,77,82,9,246
3045,97,77,98,2,274
3046,100,80,51,6,237
3047,77,55,98,4,234
3048,88,84,59,8,239
3049,96,61,66,6,229
3050,79,69,79,4,231
3051,74,85,88,7,254
3052,54,71,58,7,190
3053,62,59,62,0,183
3054,50,82,96,5,233
3055,81,75,76,6,238
3056,97,73,74,7,251
3057,69,91,87,1,248
3058,76,52,57,6,191
3059,86,60,62,6,214
3060,66,99,98,5,268
3061,82,95,81,10,268
3062,94,73,94,0,261
3063,91,74,77,3,245
3064,65,80,52,5,202
3065,90,95,93,0,278
3066,94,92,91,2,279
3067,66,88,79,10,243
3068,59,66,65,9,199
3069,87,92,60,0,239
3070,57,99,55,10,221
3071,95,74,75,9,253
3072,55,83,62,6,206
3073,60,77,66,4,207
3074,82,84,92,6,264
3075,87,69,96,6,258
3076,98,96,55,1,250
3077,90,86,99,5,280
3078,59,67,97,3,226
3079,97,75,94,4,270
3080,50,60,81,0,191
3081,56,54,99,6,215
3082,83,76,91,4,254
3083,96,77,60,2,235
3084,73,61,95,2,231
3085,62,81,61,8,212
3086,57,78,86,3,224
3087,61,62,53,2,178
3088,98,62,66,6,232
3089,78,90,89,1,258
3090,90,60,55,4,209
3091,55,74,57,4,190
3092,54,71,51,9,185
3093,65,80,81,10,236
3094,98,56,50,0,204
3095,67,98,50,10,225
3096,87,100,52,1,240
3097,63,83,100,0,246
3098,74,88,83,4,249
3099,81,80,98,5,264
3100,88,77,71,5,241
3101,93,71,70,3,237
3102,73,92,75,6,246
3103,89,53,72,5,219
3104,56,50,79,6,191
3105,96,58,51,9,214
3106,57,83,67,3,210
3107,73,78,89,10,250
3108,92,80,82,6,260
3109,92,62,50,10,214
3110,70,51,90,5,216
3111,52,97,70,10,229
3112,78,64,88,7,237
3113,75,97,89,1,262
3114,72,77,80,10,239
3115,94,56,96,6,252
3116,68,88,62,2,220
3117,83,86,100,8,277
3118,52,58,81,1,192
3119,69,93,85,7,254
3120,60,78,57,7,202
3121,92,84,65,3,244
3122,63,60,98,10,231
3123,94,55,56,6,211
3124,95,51,60,5,211
3125,74,99,67,3,243
3126,96,66,92,7,261
3127,92,57,92,2,243
3128,84,90,96,7,277
3129,55,100,94,5,254
3130,64,86,99,9,258
3131,54,91,71,6,222
3132,95,97,97,6,295
3133,91,91,100,8,290
3134,77,64,64,4,209
3135,57,68,55,1,181
3136,55,71,97,9,232
3137,62,97,57,9,225
3138,73,58,70,6,207
3139,86,97,50,4,237
3140,53,87,84,3,227
3141,74,77,70,5,226
3142,93,100,58,8,259
3143,92,88,87,3,270
3144,56,75,50,8,189
3145,79,70,59,4,212
3146,64,81,93,7,245
3147,59,88,68,2,217
3148,97,92,94,0,283
3149,88,70,69,8,235
3150,94,57,67,9,227
3151,80,90,63,7,240
3152,68,95,74,0,237
3153,71,59,95,3,228
3154,96,64,94,0,254
3155,99,61,81,6,247
3156,69,92,60,0,221
3157,85,75,71,6,237
3158,93,80,72,6,251
3159,75,54,83,4,216
3160,68,94,62,8,232
3161,75,56,58,5,194
3162,98,100,87,0,285
3163,95,69,79,10,253
3164,60,86,58,7,211
3165,94,80,68,2,244
3166,63,63,97,3,226
3167,97,91,50,5,243
3168,96,86,56,10,248
3169,100,59,74,6,239
3170,93,60,53,1,207
3171,72,80,61,0,213
3172,57,82,91,5,235
3173,87,77,59,10,233
3174,96,75,65,0,236
3175,57,65,75,7,204
3176,69,94,88,2,253
3177,91,97,74,10,272
3178,92,55,99,7,253
3179,91,74,67,10,242
3180,91,78,73,0,242
3181,57,57,55,1,170
3182,81,91,92,8,272
3183,64,51,87,9,211
3184,86,80,67,1,234
3185,100,87,61,6,254
3186,80,91,94,6,271
3187,69,86,58,1,214
3188,70,54,95,8,227
3189,61,75,94,0,230
3190,75,85,84,8,252
3191,81,54,83,9,227
3192,84,95,100,10,289
3193,57,98,98,3,256
3194,92,57,61,9,219
3195,94,61,50,8,213
3196,78,70,57,0,205
3197,58,86,63,10,217
3198,60,55,85,4,204
3199,98,52,55,1,206
3200,82,69,73,8,232
3201,60,77,92,0,229
3202,65,69,52,8,194
3203,100,68,92,8,268
3204,78,58,86,7,229
3205,94,70,83,5,252
3206,88,84,82,3,257
3207,94,56,92,0,242
3208,65,52,62,2,181
3209,69,63,58,9,199
3210,85,63,87,5,240
3211,67,58,96,9,230
3212,77,54,85,4,220
3213,66,74,91,2,233
3214,75,79,55,4,213
3215,93,77,94,2,266
3216,84,63,54,10,211
3217,96,67,90,10,263
3218,62,95,73,9,239
3219,92,91,82,9,274
3220,60,76,59,5,200
3221,100,77,74,0,251
3222,88,65,54,4,211
3223,57,84,57,10,208
3224,85,76,54,5,220
3225,90,55,73,5,223
3226,99,67,59,3,228
3227,67,50,56,6,179
3228,64,74,56,1,195
3229,61,83,96,4,244
3230,87,81,56,8,232
3231,72,94,86,4,256
3232,85,67,88,1,241
3233,53,60,70,6,189
3234,61,72,97,10,240
3235,100,84,85,9,278
3236,75,80,87,2,244
3237,66,50,93,8,217
3238,95,59,92,2,248
3239,59,74,86,4,223
3240,53,96,90,5,244
3241,95,99,65,10,269
3242,88,76,95,7,266
3243,61,78,72,7,218
3244,82,68,67,6,223
3245,83,95,64,4,246
3246,90,55,69,6,220
3247,99,70,55,10,234
3248,55,54,96,3,208
3249,55,60,86,0,201
3250,55,97,68,8,228
3251,81,50,77,10,218
3252,82,96,58,7,243
3253,81,82,93,10,266
3254,84,94,57,6,241
3255,50,89,62,0,201
3256,95,77,94,8,274
3257,97,72,65,10,244
3258,83,93,88,0,264
3259,88,78,60,10,236
3260,98,83,64,2,247
3261,54,73,58,8,193
3262,72,53,77,7,209
3263,74,60,73,1,208
3264,71,93,65,8,237
3265,99,57,68,4,228
3266,80,68,66,3,217
3267,50,97,90,9,246
3268,75,63,69,10,217
3269,82,52,79,9,222
3270,81,53,72,0,206
3271,89,79,71,4,243
3272,72,56,50,5,183
3273,96,61,75,5,237
3274,50,56,77,7,190
3275,62,55,83,8,208
3276,59,76,57,7,199
3277,50,59,99,10,218
3278,66,64,80,6,216
3279,73,69,73,6,221
3280,61,84,67,1,213
3281,78,92,78,2,250
3282,58,72,97,6,233
3283,50,72,95,3,220
3284,57,62,68,0,187
3285,58,75,76,5,214
3286,52,60,92,3,207
3287,80,92,67,1,240
3288,76,81,85,7,249
3289,93,95,58,5,251
3290,98,98,99,6,301
3291,82,96,97,6,281
3292,58,57,56,0,171
3293,58,59,72,8,197
3294,50,99,93,3,245
3295,53,93,71,6,223
3296,88,97,50,6,241
3297,80,68,68,7,223
3298,55,98,77,3,233
3299,89,59,96,8,252
3300,61,65,67,1,194
3301,66,94,65,10,235
3302,77,62,80,1,220
3303,94,96,82,9,281
3304,61,62,87,10,220
3305,90,59,64,1,214
3306,58,75,52,4,189
3307,62,59,77,0,198
3308,89,62,55,0,206
3309,74,76,83,4,237
3310,94,90,64,3,251
3311,71,77,80,0,228
3312,82,77,91,0,250
3313,69,57,67,5,198
3314,67,72,95,6,240
3315,65,70,53,2,190
3316,52,50,53,10,165
3317,97,70,63,4,234
3318,80,67,88,1,236
3319,77,61,66,7,211
3320,73,71,69,1,214
3321,56,92,50,10,208
3322,85,99,58,5,247
3323,73,97,73,9,252
3324,83,88,73,3,247
3325,91,67,63,9,230
3326,74,55,56,2,187
3327,90,97,88,1,276
3328,52,87,91,3,233
3329,62,95,78,1,236
3330,54,84,89,5,232
3331,69,96,80,3,248
3332,84,96,59,0,239
3333,58,62,76,8,204
3334,95,66,98,8,267
3335,72,73,78,10,233
3336,95,57,77,1,230
3337,80,76,83,8,247
3338,100,51,60,9,220
3339,67,94,58,4,223
3340,52,86,53,3,194
3341,97,75,81,10,263
3342,84,82,54,2,222
3343,78,98,82,6,264
3344,85,99,74,6,264
3345,88,67,63,2,220
3346,50,60,86,3,199
3347,87,94,50,8,239
3348,79,82,95,8,264
3349,66,69,64,4,203
3350,95,67,85,1,248
3351,60,64,52,8,184
3352,65,68,52,10,195
3353,59,67,58,4,188
3354,100,53,91,3,247
3355,63,84,57,0,204
3356,91,72,90,9,262
3357,73,70,55,8,206
3358,66,96,58,6,226
3359,89,68,70,0,227
3360,90,50,72,3,215
3361,96,67,61,4,228
3362,51,84,92,9,236
3363,56,96,97,6,255
3364,91,66,90,10,257
3365,88,85,63,7,243
3366,64,70,67,3,204
3367,87,90,98,6,281
3368,59,78,64,6,207
3369,73,59,80,1,213
3370,81,61,79,2,223
3371,61,62,86,7,216
3372,96,61,91,4,252
3373,51,69,60,2,182
3374,75,93,88,3,259
3375,54,59,54,6,173
3376,65,79,91,6,241
3377,56,96,83,2,237
3378,96,98,50,9,253
3379,56,74,74,0,204
3380,57,50,98,10,215
3381,52,58,65,1,176
3382,67,59,90,9,225
3383,50,100,50,1,201
3384,84,97,71,1,253
3385,62,58,80,9,209
3386,78,60,69,5,212
3387,80,59,65,0,204
3388,84,94,67,10,255
3389,84,57,51,0,192
3390,56,84,68,1,209
3391,82,76,59,0,217
3392,64,51,64,6,185
3393,74,59,72,10,215
3394,68,64,93,6,231
3395,93,95,57,7,252
3396,60,57,64,1,182
3397,68,72,54,9,203
3398,71,57,73,1,202
3399,52,88,59,2,201
3400,77,83,71,9,240
3401,61,93,77,2,233
3402,92,93,69,9,263
3403,68,72,56,4,200
3404,81,92,73,4,250
3405,95,54,100,0,249
3406,59,99,91,2,251
3407,70,59,74,7,210
3408,96,100,100,7,303
3409,54,57,86,6,203
3410,96,67,59,1,223
3411,70,58,61,6,195
3412,72,70,81,6,229
3413,80,94,76,9,259
3414,100,90,71,2,263
3415,91,65,74,6,236
3416,85,81,84,8,258
3417,81,84,84,3,252
3418,74,55,87,6,222
3419,83,86,99,3,271
3420,94,55,65,5,219
3421,50,63,51,5,169
3422,85,80,58,1,224
3423,53,72,73,2,200
3424,68,79,59,8,214
3425,76,65,63,3,207
3426,53,97,58,1,209
3427,94,95,59,6,254
3428,96,51,94,6,247
3429,73,53,94,1,221
3430,92,87,54,7,240
3431,88,60,51,2,201
3432,73,59,55,3,190
3433,54,50,86,6,196
3434,59,98,61,7,225
3435,97,58,97,8,260
3436,94,69,80,6,249
3437,96,71,78,10,255
3438,94,50,68,1,213
3439,59,53,91,0,203
3440,88,98,61,8,255
3441,60,50,75,6,191
3442,93,79,85,4,261
3443,86,82,69,3,240
3444,77,60,67,1,205
3445,83,74,58,3,218
3446,75,89,53,3,220
3447,75,61,97,8,241
3448,88,54,94,7,243
3449,80,70,91,10,251
3450,75,74,60,0,209
3451,73,91,77,3,244
3452,67,56,56,1,180
3453,73,88,99,5,265
3454,51,65,68,2,186
3455,84,56,54,3,197
3456,88,50,98,4,240
3457,62,85,62,10,219
3458,52,65,67,1,185
3459,86,86,52,9,233
3460,100,80,52,0,232
3461,70,55,69,0,194
3462,72,98,68,6,244
3463,82,62,70,6,220
3464,96,72,58,10,236
3465,56,71,76,8,211
3466,56,82,99,2,239
3467,51,87,100,6,244
3468,80,87,52,4,223
3469,60,59,93,7,219
3470,55,90,55,3,203
3471,63,93,91,2,249
3472,99,95,60,8,262
3473,83,96,88,10,277
3474,83,99,71,7,260
3475,100,58,71,4,233
3476,73,89,77,0,239
3477,95,99,93,6,293
3478,65,63,89,9,226
3479,54,59,86,10,209
3480,81,56,50,2,189
3481,99,69,85,1,254
3482,81,56,79,5,221
3483,60,68,60,1,189
3484,67,86,73,5,231
3485,55,54,61,7,177
3486,66,80,66,7,219
3487,91,58,57,9,215
3488,81,52,73,4,210
3489,75,76,89,10,250
3490,58,78,73,8,217
3491,89,70,73,1,233
3492,93,76,82,7,258
3493,66,93,52,9,220
3494,91,53,97,3,244
3495,94,85,50,2,231
3496,56,68,74,2,200
3497,86,75,54,3,218
3498,74,79,92,1,246
3499,72,79,79,10,240
3500,84,79,56,1,220
